adapted_case,adapted_client,corruption,chunk_id,chunk_start,chunk_end,chunk_size,composition_name,performing_clients,performing_size,raw_wdm,raw_ucs,raw_bnuas,raw_bndas,raw_pdam,wasserstein_distance,aligned_wdm,aligned_ucs,aligned_bnuas,aligned_bndas,aligned_pdam,scaled_wdm,scaled_ucs,scaled_bnuas,scaled_bndas,scaled_pdam,ttaas,composition_accuracy_on_chunk,aggregated_accuracy_on_chunk,ground_truth_composable,predicted_at_0_35,correct_at_0_35,predicted_at_0_4,correct_at_0_4,predicted_at_0_5,correct_at_0_5,predicted_at_0_6,correct_at_0_6
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.031623244285583496,1.1614072900265455,3.99834406375885,0.39967089891433716,0.0,0.4454597532749176,0.9683767557144165,1.1614072900265455,3.99834406375885,0.39967089891433716,0.0,0.46447325403520384,0.7483102891523316,0.5453057751157805,0.7375469857585927,0.0,0.4991272608123817,0.8560000061988831,0.8600000143051147,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C1_C3_C5,"client_0,client_2,client_4",3,0.03402888774871826,-1.018246479332447,3.9981887340545654,0.397701621055603,0.0,0.42643535137176514,0.9659711122512817,-1.018246479332447,3.9981887340545654,0.397701621055603,0.0,0.42374786585242796,0.3401693577642618,0.5026592698054233,0.7337764183690115,0.0,0.40007058235822496,0.8519999980926514,0.8579999804496765,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C1_C4,"client_0,client_3",2,0.037908196449279785,-0.7300899371039122,3.998545825481415,0.39782047271728516,0.0,0.40403246879577637,0.9620918035507202,-0.7300899371039122,3.998545825481415,0.39782047271728516,0.0,0.3580746457214125,0.39412677117735956,0.6007004107549053,0.7340039831068917,0.0,0.41738116215211385,0.8579999804496765,0.8799999952316284,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C1_C4_C5,"client_0,client_3,client_4",3,0.03309500217437744,-0.9403974488377571,3.9985342025756836,0.3845674693584442,0.0,0.4084731936454773,0.9669049978256226,-0.9403974488377571,3.9985342025756836,0.3845674693584442,0.0,0.4395577117901815,0.3547466159785814,0.5975092869883974,0.7086285176502413,0.0,0.4200884264814803,0.871999979019165,0.871999979019165,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C1_C5,"client_0,client_4",2,0.03721684217453003,-1.4016284514218569,3.9983622431755066,0.3704220652580261,0.0,0.3552176058292389,0.96278315782547,-1.4016284514218569,3.9983622431755066,0.3704220652580261,0.0,0.36977865408444566,0.2683809492722179,0.5502970199813442,0.6815443765388551,0.0,0.3740001999753726,0.8460000157356262,0.8539999723434448,True,True,True,False,False,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C2,client_1,1,-1.0251998901367188e-05,-0.7908022496849298,4.0,0.4921383857727051,0.0,0.20695540308952332,1.0000102519989014,-0.7908022496849298,4.0,0.4921383857727051,0.0,1.0,0.3827583693917735,0.9999509057882076,0.914594063700555,0.0,0.6594606677761072,0.8320000171661377,0.8220000267028809,False,True,False,True,False,True,False,True,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C2_C3,"client_1,client_2",2,0.022884130477905273,1.5518821254372597,3.9984845519065857,0.4389471411705017,0.0,0.40066349506378174,0.9771158695220947,1.5518821254372597,3.9984845519065857,0.4389471411705017,0.0,0.6124186198573602,0.8214268387844323,0.5838774608473661,0.8127490287712419,0.0,0.5660943896520801,0.8379999995231628,0.8479999899864197,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C2_C3_C4,"client_1,client_2,client_3",3,0.02276545763015747,2.2808399945497513,3.998574137687683,0.42945945262908936,0.0,0.43589314818382263,0.9772345423698425,2.2808399945497513,3.998574137687683,0.42945945262908936,0.0,0.6144276448294095,0.9579244549768109,0.6084736609553734,0.7945829945277311,0.0,0.595081751057865,0.8579999804496765,0.8659999966621399,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.02267056703567505,1.9751355722546577,3.998562216758728,0.41450420022010803,0.0,0.43274182081222534,0.977329432964325,1.9751355722546577,3.998562216758728,0.41450420022010803,0.0,0.6160340575644684,0.9006811948779078,0.6052007135025447,0.7659482405308993,0.0,0.577572841295164,0.8619999885559082,0.8640000224113464,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C2_C3_C5,"client_1,client_2,client_4",3,0.022490859031677246,1.3265115469694138,3.9984657764434814,0.41669631004333496,0.0,0.41025280952453613,0.9775091409683228,1.3265115469694138,3.9984657764434814,0.41669631004333496,0.0,0.6190763530394702,0.7792261190662793,0.5787225686091609,0.7701454632728201,0.0,0.5494341007975461,0.8560000061988831,0.8500000238418579,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C2_C4,"client_1,client_3",2,0.016258716583251953,2.2905580401420593,3.999138593673706,0.4388822019100189,0.0,0.3624238967895508,0.983741283416748,2.2905580401420593,3.999138593673706,0.4388822019100189,0.0,0.7245809401954334,0.9597441624161638,0.7634477228468097,0.8126246898635585,0.0,0.6520795030643931,0.8579999804496765,0.8619999885559082,True,True,True,True,True,True,True,True,True
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C2_C4_C5,"client_1,client_3,client_4",3,0.01971268653869629,1.7334202714264393,3.9988861680030823,0.4080391824245453,0.0,0.3764294981956482,0.9802873134613037,1.7334202714264393,3.9988861680030823,0.4080391824245453,0.0,0.6661083238818681,0.8554199201756465,0.6941430605331631,0.7535697002630064,0.0,0.5938482009707368,0.8539999723434448,0.8659999966621399,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C2_C5,"client_1,client_4",2,0.01689934730529785,-1.1077712401747704,3.9988988637924194,0.4055275619029999,0.0,0.3105205297470093,0.9831006526947021,-1.1077712401747704,3.9988988637924194,0.4055275619029999,0.0,0.7137356361273345,0.3234058149547882,0.6976287495704256,0.7487607118353249,0.0,0.49670618249757464,0.8339999914169312,0.8479999899864197,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C3,client_2,1,0.055764198303222656,1.8323179706931114,3.9963579177856445,0.409358412027359,0.0,0.4494122862815857,0.9442358016967773,1.8323179706931114,3.9963579177856445,0.409358412027359,0.0,0.05578853473363013,0.8739385489864541,0.0,0.7560956232035796,0.0,0.33716454138473273,0.8240000009536743,0.8460000157356262,True,False,False,False,False,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C3_C4,"client_2,client_3",2,0.04044187068939209,2.324382930994034,3.997505307197571,0.40999576449394226,0.0,0.496787965297699,0.9595581293106079,2.324382930994034,3.997505307197571,0.40999576449394226,0.0,0.3151818112101777,0.9660778850699616,0.31502119233475706,0.7573159590822923,0.0,0.4707193695394377,0.8519999980926514,0.8640000224113464,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C3_C4_C5,"client_2,client_3,client_4",3,0.034271836280822754,2.106073174625635,3.997855246067047,0.3984881341457367,0.0,0.4712129831314087,0.9657281637191772,2.106073174625635,3.997855246067047,0.3984881341457367,0.0,0.4196349649051288,0.9251993067618551,0.4110985648125419,0.7352823514175063,0.0,0.4982430375794064,0.8579999804496765,0.8640000224113464,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C3_C5,"client_2,client_4",2,0.039150357246398926,1.403672592714429,3.9973711371421814,0.3949802815914154,0.0,0.44837313890457153,0.9608496427536011,1.403672592714429,3.9973711371421814,0.3949802815914154,0.0,0.33704597650116846,0.7936745518953654,0.27818416875317065,0.7285658820324877,0.0,0.42749411583643837,0.8519999980926514,0.8500000238418579,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C4,client_3,1,0.05225497484207153,2.335714966058731,3.997266471385956,0.3980289399623871,0.0,0.3621373772621155,0.9477450251579285,2.335714966058731,3.997266471385956,0.3980289399623871,0.0,0.11519654338727059,0.9681998126030614,0.24944769011733517,0.7344031343961275,0.0,0.4134494361007589,0.8539999723434448,0.8759999871253967,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C4_C5,"client_3,client_4",2,0.03762441873550415,1.9618976637721062,3.997908592224121,0.37752974033355713,0.0,0.4145137071609497,0.9623755812644958,1.9618976637721062,3.997908592224121,0.37752974033355713,0.0,0.36287874812820625,0.8982023918800869,0.4257450046639501,0.695153409787603,0.0,0.47639591089196925,0.8600000143051147,0.8640000224113464,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,14,7000,7500,500,C5,client_4,1,0.049920499324798584,-1.2571522295475006,3.996802568435669,0.33673739433288574,0.0,0.3312719166278839,0.9500795006752014,-1.2571522295475006,3.996802568435669,0.33673739433288574,0.0,0.15471712201875223,0.2954341723979121,0.12208093999050845,0.6170484898076912,0.0,0.23785614484297285,0.8180000185966492,0.843999981880188,True,False,False,False,False,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1,client_0,1,0.04988729953765869,-1.543336894363165,3.9984280467033386,0.3824099898338318,0.0,0.4446399211883545,0.9501127004623413,-1.543336894363165,3.9984280467033386,0.3824099898338318,0.0,0.15527916466537778,0.2418459937207095,0.5683636899209583,0.704497601384102,0.0,0.3339972899382295,0.8360000252723694,0.8579999804496765,True,False,False,False,False,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C2,"client_0,client_1",2,0.01606351137161255,-1.3389887511730194,3.9994897842407227,0.4347568452358246,0.0,0.3913906216621399,0.9839364886283875,-1.3389887511730194,3.9994897842407227,0.4347568452358246,0.0,0.7278855895090754,0.2801102550733629,0.8598687548071415,0.8047258881393027,0.0,0.5345180975057765,0.8320000171661377,0.8460000157356262,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C2_C3,"client_0,client_1,client_2",3,0.02256709337234497,-0.9439088404178619,3.998890519142151,0.4306633472442627,0.0,0.5202215909957886,0.977432906627655,-0.9439088404178619,3.998890519142151,0.4306633472442627,0.0,0.617785773964005,0.3540891066759027,0.6953376863534456,0.7968880860902711,0.0,0.49282013061672486,0.8399999737739563,0.8500000238418579,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.022781789302825928,1.4783800542354584,3.99885892868042,0.42465493083000183,0.0,0.5565670132637024,0.9772182106971741,1.4783800542354584,3.99885892868042,0.42465493083000183,0.0,0.6141511642456117,0.8076635502195343,0.6866643756034497,0.785383798417429,0.0,0.5787725776972049,0.8500000238418579,0.8460000157356262,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.022810935974121094,1.1237210035324097,3.998793303966522,0.4126896858215332,0.0,0.5276656150817871,0.9771890640258789,1.1237210035324097,3.998793303966522,0.4126896858215332,0.0,0.6136577372183228,0.7412535188127021,0.668646799875628,0.7624739980369581,0.0,0.5572064107887222,0.843999981880188,0.8420000076293945,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.0226096510887146,-0.9301745295524597,3.9987823367118835,0.4141714572906494,0.0,0.49107909202575684,0.9773903489112854,-0.9301745295524597,3.9987823367118835,0.4141714572906494,0.0,0.6170653099609699,0.356660861193698,0.6656356882190256,0.7653111391521549,0.0,0.48093459970516966,0.8320000171661377,0.8420000076293945,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C2_C4,"client_0,client_1,client_3",3,0.019532203674316406,-0.7659465372562408,3.9992420077323914,0.4246007204055786,0.0,0.4903690814971924,0.9804677963256836,-0.7659465372562408,3.9992420077323914,0.4246007204055786,0.0,0.6691637370488018,0.3874126102457888,0.7918405420000982,0.7852800019635162,0.0,0.526739378251641,0.8460000157356262,0.8579999804496765,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.020971179008483887,-0.8921660222113132,3.999060332775116,0.40620341897010803,0.0,0.4776163399219513,0.9790288209915161,-0.8921660222113132,3.999060332775116,0.40620341897010803,0.0,0.6448031740778263,0.3637779674997367,0.7419608228189897,0.7500547722981252,0.0,0.5001193473389355,0.8420000076293945,0.8420000076293945,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C2_C5,"client_0,client_1,client_4",3,0.019710659980773926,-1.2431590780615807,3.999121367931366,0.40476495027542114,0.0,0.41406479477882385,0.9802893400192261,-1.2431590780615807,3.999121367931366,0.40476495027542114,0.0,0.6661426316915364,0.2980543949125169,0.7587183137774723,0.7473005428088412,0.0,0.49404317663807334,0.828000009059906,0.8360000252723694,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C3,"client_0,client_2",2,0.039757609367370605,-0.9813112616539001,3.9980692863464355,0.4116295576095581,0.0,0.5965827703475952,0.9602423906326294,-0.9813112616539001,3.9980692863464355,0.4116295576095581,0.0,0.32676574223937166,0.34708549020523044,0.4698643363280803,0.7604441753549432,0.0,0.3808319488255251,0.8519999980926514,0.8539999723434448,True,True,True,False,False,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C3_C4,"client_0,client_2,client_3",3,0.03466594219207764,1.5817989706993103,3.998283267021179,0.40994080901145935,0.0,0.6160488724708557,0.9653340578079224,1.5817989706993103,3.998283267021179,0.40994080901145935,0.0,0.4129631049778614,0.827028778533348,0.5286137431063545,0.75721073606909,0.0,0.5051632725373307,0.8560000061988831,0.8479999899864197,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.031623244285583496,1.1614072900265455,3.99834406375885,0.39967089891433716,0.0,0.5717929005622864,0.9683767557144165,1.1614072900265455,3.99834406375885,0.39967089891433716,0.0,0.46447325403520384,0.7483102891523316,0.5453057751157805,0.7375469857585927,0.0,0.4991272608123817,0.8479999899864197,0.8420000076293945,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C3_C5,"client_0,client_2,client_4",3,0.03402888774871826,-1.018246479332447,3.9981887340545654,0.397701621055603,0.0,0.5374132394790649,0.9659711122512817,-1.018246479332447,3.9981887340545654,0.397701621055603,0.0,0.42374786585242796,0.3401693577642618,0.5026592698054233,0.7337764183690115,0.0,0.40007058235822496,0.8339999914169312,0.843999981880188,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C4,"client_0,client_3",2,0.037908196449279785,-0.7300899371039122,3.998545825481415,0.39782047271728516,0.0,0.5462712049484253,0.9620918035507202,-0.7300899371039122,3.998545825481415,0.39782047271728516,0.0,0.3580746457214125,0.39412677117735956,0.6007004107549053,0.7340039831068917,0.0,0.41738116215211385,0.8500000238418579,0.8659999966621399,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C4_C5,"client_0,client_3,client_4",3,0.03309500217437744,-0.9403974488377571,3.9985342025756836,0.3845674693584442,0.0,0.5205039978027344,0.9669049978256226,-0.9403974488377571,3.9985342025756836,0.3845674693584442,0.0,0.4395577117901815,0.3547466159785814,0.5975092869883974,0.7086285176502413,0.0,0.4200884264814803,0.8460000157356262,0.8460000157356262,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C1_C5,"client_0,client_4",2,0.03721684217453003,-1.4016284514218569,3.9983622431755066,0.3704220652580261,0.0,0.44516611099243164,0.96278315782547,-1.4016284514218569,3.9983622431755066,0.3704220652580261,0.0,0.36977865408444566,0.2683809492722179,0.5502970199813442,0.6815443765388551,0.0,0.3740001999753726,0.8320000171661377,0.8539999723434448,True,True,True,False,False,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C2,client_1,1,-1.0251998901367188e-05,-0.7908022496849298,4.0,0.4921383857727051,0.0,0.275908499956131,1.0000102519989014,-0.7908022496849298,4.0,0.4921383857727051,0.0,1.0,0.3827583693917735,0.9999509057882076,0.914594063700555,0.0,0.6594606677761072,0.8159999847412109,0.8259999752044678,True,True,True,True,True,True,True,True,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C2_C3,"client_1,client_2",2,0.022884130477905273,1.5518821254372597,3.9984845519065857,0.4389471411705017,0.0,0.5299792885780334,0.9771158695220947,1.5518821254372597,3.9984845519065857,0.4389471411705017,0.0,0.6124186198573602,0.8214268387844323,0.5838774608473661,0.8127490287712419,0.0,0.5660943896520801,0.8299999833106995,0.843999981880188,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C2_C3_C4,"client_1,client_2,client_3",3,0.02276545763015747,2.2808399945497513,3.998574137687683,0.42945945262908936,0.0,0.5681580305099487,0.9772345423698425,2.2808399945497513,3.998574137687683,0.42945945262908936,0.0,0.6144276448294095,0.9579244549768109,0.6084736609553734,0.7945829945277311,0.0,0.595081751057865,0.8539999723434448,0.8500000238418579,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.02267056703567505,1.9751355722546577,3.998562216758728,0.41450420022010803,0.0,0.5329022407531738,0.977329432964325,1.9751355722546577,3.998562216758728,0.41450420022010803,0.0,0.6160340575644684,0.9006811948779078,0.6052007135025447,0.7659482405308993,0.0,0.577572841295164,0.843999981880188,0.8420000076293945,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C2_C3_C5,"client_1,client_2,client_4",3,0.022490859031677246,1.3265115469694138,3.9984657764434814,0.41669631004333496,0.0,0.488431841135025,0.9775091409683228,1.3265115469694138,3.9984657764434814,0.41669631004333496,0.0,0.6190763530394702,0.7792261190662793,0.5787225686091609,0.7701454632728201,0.0,0.5494341007975461,0.8299999833106995,0.8360000252723694,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C2_C4,"client_1,client_3",2,0.016258716583251953,2.2905580401420593,3.999138593673706,0.4388822019100189,0.0,0.4749017655849457,0.983741283416748,2.2905580401420593,3.999138593673706,0.4388822019100189,0.0,0.7245809401954334,0.9597441624161638,0.7634477228468097,0.8126246898635585,0.0,0.6520795030643931,0.8460000157356262,0.8479999899864197,True,True,True,True,True,True,True,True,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C2_C4_C5,"client_1,client_3,client_4",3,0.01971268653869629,1.7334202714264393,3.9988861680030823,0.4080391824245453,0.0,0.46428775787353516,0.9802873134613037,1.7334202714264393,3.9988861680030823,0.4080391824245453,0.0,0.6661083238818681,0.8554199201756465,0.6941430605331631,0.7535697002630064,0.0,0.5938482009707368,0.8399999737739563,0.8399999737739563,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C2_C5,"client_1,client_4",2,0.01689934730529785,-1.1077712401747704,3.9988988637924194,0.4055275619029999,0.0,0.358389288187027,0.9831006526947021,-1.1077712401747704,3.9988988637924194,0.4055275619029999,0.0,0.7137356361273345,0.3234058149547882,0.6976287495704256,0.7487607118353249,0.0,0.49670618249757464,0.8180000185966492,0.8180000185966492,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C3,client_2,1,0.055764198303222656,1.8323179706931114,3.9963579177856445,0.409358412027359,0.0,0.6535015106201172,0.9442358016967773,1.8323179706931114,3.9963579177856445,0.409358412027359,0.0,0.05578853473363013,0.8739385489864541,0.0,0.7560956232035796,0.0,0.33716454138473273,0.8220000267028809,0.8379999995231628,True,False,False,False,False,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C3_C4,"client_2,client_3",2,0.04044187068939209,2.324382930994034,3.997505307197571,0.40999576449394226,0.0,0.6556268334388733,0.9595581293106079,2.324382930994034,3.997505307197571,0.40999576449394226,0.0,0.3151818112101777,0.9660778850699616,0.31502119233475706,0.7573159590822923,0.0,0.4707193695394377,0.8519999980926514,0.8500000238418579,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C3_C4_C5,"client_2,client_3,client_4",3,0.034271836280822754,2.106073174625635,3.997855246067047,0.3984881341457367,0.0,0.5939340591430664,0.9657281637191772,2.106073174625635,3.997855246067047,0.3984881341457367,0.0,0.4196349649051288,0.9251993067618551,0.4110985648125419,0.7352823514175063,0.0,0.4982430375794064,0.8479999899864197,0.8460000157356262,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C3_C5,"client_2,client_4",2,0.039150357246398926,1.403672592714429,3.9973711371421814,0.3949802815914154,0.0,0.5533795356750488,0.9608496427536011,1.403672592714429,3.9973711371421814,0.3949802815914154,0.0,0.33704597650116846,0.7936745518953654,0.27818416875317065,0.7285658820324877,0.0,0.42749411583643837,0.828000009059906,0.8299999833106995,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C4,client_3,1,0.05225497484207153,2.335714966058731,3.997266471385956,0.3980289399623871,0.0,0.5341669917106628,0.9477450251579285,2.335714966058731,3.997266471385956,0.3980289399623871,0.0,0.11519654338727059,0.9681998126030614,0.24944769011733517,0.7344031343961275,0.0,0.4134494361007589,0.8560000061988831,0.8560000061988831,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C4_C5,"client_3,client_4",2,0.03762441873550415,1.9618976637721062,3.997908592224121,0.37752974033355713,0.0,0.5241124629974365,0.9623755812644958,1.9618976637721062,3.997908592224121,0.37752974033355713,0.0,0.36287874812820625,0.8982023918800869,0.4257450046639501,0.695153409787603,0.0,0.47639591089196925,0.8500000238418579,0.8399999737739563,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,15,7500,8000,500,C5,client_4,1,0.049920499324798584,-1.2571522295475006,3.996802568435669,0.33673739433288574,0.0,0.3709307610988617,0.9500795006752014,-1.2571522295475006,3.996802568435669,0.33673739433288574,0.0,0.15471712201875223,0.2954341723979121,0.12208093999050845,0.6170484898076912,0.0,0.23785614484297285,0.8019999861717224,0.828000009059906,True,False,False,False,False,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,16,8000,8500,500,C1,client_0,1,0.04988729953765869,-1.543336894363165,3.9984280467033386,0.3824099898338318,0.0,0.38763970136642456,0.9501127004623413,-1.543336894363165,3.9984280467033386,0.3824099898338318,0.0,0.15527916466537778,0.2418459937207095,0.5683636899209583,0.704497601384102,0.0,0.3339972899382295,0.8500000238418579,0.8619999885559082,True,False,False,False,False,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,16,8000,8500,500,C1_C2,"client_0,client_1",2,0.01606351137161255,-1.3389887511730194,3.9994897842407227,0.4347568452358246,0.0,0.35282155871391296,0.9839364886283875,-1.3389887511730194,3.9994897842407227,0.4347568452358246,0.0,0.7278855895090754,0.2801102550733629,0.8598687548071415,0.8047258881393027,0.0,0.5345180975057765,0.8600000143051147,0.8539999723434448,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,16,8000,8500,500,C1_C2_C3,"client_0,client_1,client_2",3,0.02256709337234497,-0.9439088404178619,3.998890519142151,0.4306633472442627,0.0,0.4618690013885498,0.977432906627655,-0.9439088404178619,3.998890519142151,0.4306633472442627,0.0,0.617785773964005,0.3540891066759027,0.6953376863534456,0.7968880860902711,0.0,0.49282013061672486,0.8640000224113464,0.8659999966621399,True,True,True,True,True,False,False,False,False
client_1_zigzag_tta_bn,client_1,zigzag,16,8000,8500,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.022781789302825928,1.4783800542354584,3.99885892868042,0.42465493083000183,0.0,0.47206684947013855,0.9772182106971741,1.4783800542354584,3.99885892868042,0.42465493083000183,0.0,0.6141511642456117,0.8076635502195343,0.6866643756034497,0.785383798417429,0.0,0.5787725776972049,0.8600000143051147,0.8679999709129333,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,16,8000,8500,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.022810935974121094,1.1237210035324097,3.998793303966522,0.4126896858215332,0.0,0.4708680510520935,0.9771890640258789,1.1237210035324097,3.998793303966522,0.4126896858215332,0.0,0.6136577372183228,0.7412535188127021,0.668646799875628,0.7624739980369581,0.0,0.5572064107887222,0.8640000224113464,0.8679999709129333,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,16,8000,8500,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.0226096510887146,-0.9301745295524597,3.9987823367118835,0.4141714572906494,0.0,0.4581931233406067,0.9773903489112854,-0.9301745295524597,3.9987823367118835,0.4141714572906494,0.0,0.6170653099609699,0.356660861193698,0.6656356882190256,0.7653111391521549,0.0,0.48093459970516966,0.8700000047683716,0.8659999966621399,False,True,False,True,False,False,True,False,True
client_1_zigzag_tta_bn,client_1,zigzag,16,8000,8500,500,C1_C2_C4,"client_0,client_1,client_3",3,0.019532203674316406,-0.7659465372562408,3.9992420077323914,0.4246007204055786,0.0,0.41281577944755554,0.9804677963256836,-0.7659465372562408,3.9992420077323914,0.4246007204055786,0.0,0.6691637370488018,0.3874126102457888,0.7918405420000982,0.7852800019635162,0.0,0.526739378251641,0.8679999709129333,0.8659999966621399,False,True,False,True,False,True,False,False,True
client_1_zigzag_tta_bn,client_1,zigzag,16,8000,8500,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.020971179008483887,-0.8921660222113132,3.999060332775116,0.40620341897010803,0.0,0.42643171548843384,0.9790288209915161,-0.8921660222113132,3.999060332775116,0.40620341897010803,0.0,0.6448031740778263,0.3637779674997367,0.7419608228189897,0.7500547722981252,0.0,0.5001193473389355,0.8659999966621399,0.871999979019165,True,True,True,True,True,True,True,False,False
client_1_zigzag_tta_bn,client_1,zigzag,16,8000,8500,500,C1_C2_C5,"client_0,client_1,client_4",3,0.019710659980773926,-1.2431590780615807,3.999121367931366,0.40476495027542114,0.0,0.3814031183719635,0.9802893400192261,-1.2431590780615807,3.999121367931366,0.40476495027542114,0.0,0.6661426316915364,0.2980543949125169,0.7587183137774723,0.7473005428088412,0.0,0.49404317663807334,0.8600000143051147,0.8600000143051147,False,True,False,True,False,False,True,False,True
